0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 10.892661, 10.892065
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
0.900000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 5.657606, 5.672930
