0.700000, 0.800000, 0.000000, 0.000000, 1.000000, 1.000000, 10.892662, 10.892885
0.700000, 0.800000, 0.000000, 0.000000, 1.000000, 1.000000, 10.892662, 10.892885
0.700000, 0.800000, 0.000000, 0.000000, 1.000000, 1.000000, 10.892662, 10.892885
0.700000, 0.800000, 0.000000, 0.000000, 1.000000, 1.000000, 10.892662, 10.892885
0.700000, 0.800000, 0.000000, 0.000000, 1.000000, 1.000000, 10.892662, 10.892885
0.700000, 0.800000, 0.000000, 0.000000, 1.000000, 1.000000, 10.892662, 10.892885
0.700245, 0.799999, 0.000000, 0.001323, 0.999994, 1.000000, 10.892662, 10.892885
0.700517, 0.799998, 0.000000, 0.002801, 0.999988, 1.000000, 10.892662, 10.892885
0.700859, 0.799996, 0.000000, 0.005472, 0.999978, 1.000000, 10.892662, 10.892885
0.701204, 0.799994, 0.000000, 0.009010, 0.999965, 1.000000, 10.892662, 10.892885
0.701521, 0.799993, 0.000000, 0.011404, 0.999954, 1.000000, 10.892662, 10.892885
0.701866, 0.799990, 0.000000, 0.014479, 0.999938, 1.000000, 10.892662, 10.892885
0.702208, 0.799988, 0.000000, 0.017646, 0.999921, 1.000000, 10.892662, 10.892885
0.702620, 0.799982, 0.000000, 0.024481, 0.999886, 1.000000, 10.892662, 10.892885
0.703021, 0.799977, 0.000000, 0.030136, 0.999849, 1.000000, 10.892662, 10.892885
0.703329, 0.799973, 0.000000, 0.035599, 0.999811, 1.000000, 10.892662, 10.892885
0.703663, 0.799967, 0.000000, 0.041685, 0.999761, 1.000000, 10.892662, 10.892885
0.704050, 0.799959, 0.000000, 0.049517, 0.999689, 1.000000, 10.892662, 10.892885
0.704413, 0.799951, 0.000000, 0.056311, 0.999617, 1.000000, 10.892662, 10.892885
0.704830, 0.799942, 0.000000, 0.062669, 0.999541, 1.000000, 10.892662, 10.892885
0.705288, 0.799933, 0.000000, 0.069304, 0.999452, 1.000000, 10.892662, 10.892885
0.705790, 0.799922, 0.000000, 0.076356, 0.999343, 1.000000, 10.892662, 10.892885
0.706313, 0.799911, 0.000000, 0.083326, 0.999227, 1.000000, 10.892662, 10.892885
0.706820, 0.799899, 0.000000, 0.089684, 0.999105, 1.000000, 10.892662, 10.892885
0.707349, 0.799886, 0.000000, 0.095805, 0.998984, 1.000000, 10.892662, 10.892885
0.707912, 0.799871, 0.000000, 0.102550, 0.998840, 1.000000, 10.892662, 10.892885
0.708404, 0.799856, 0.000000, 0.108866, 0.998696, 1.000000, 10.892662, 10.892885
0.708920, 0.799840, 0.000000, 0.114432, 0.998552, 1.000000, 10.892662, 10.892885
0.709420, 0.799827, 0.000000, 0.120091, 0.998391, 1.000000, 10.892662, 10.892885
0.709954, 0.799811, 0.000000, 0.125408, 0.998227, 1.000000, 10.892662, 10.892885
0.710425, 0.799795, 0.000000, 0.131083, 0.998053, 1.000000, 10.892662, 10.892885
0.710952, 0.799779, 0.000000, 0.135986, 0.997884, 1.000000, 10.892662, 10.892885
0.711443, 0.799765, 0.000000, 0.139912, 0.997733, 1.000000, 10.892662, 10.892885
0.712059, 0.799744, 0.000000, 0.145428, 0.997531, 1.000000, 10.892662, 10.892885
0.712529, 0.799728, 0.000000, 0.149656, 0.997363, 1.000000, 10.892662, 10.892885
0.713071, 0.799709, 0.000000, 0.154449, 0.997163, 1.000000, 10.892662, 10.892885
0.713527, 0.799694, 0.000000, 0.158566, 0.996981, 1.000000, 10.892662, 10.892885
0.714107, 0.799673, 0.000000, 0.163236, 0.996774, 1.000000, 10.892662, 10.892885
0.714679, 0.799652, 0.000000, 0.168182, 0.996549, 1.000000, 10.892662, 10.892885
0.715222, 0.799632, 0.000000, 0.172407, 0.996340, 1.000000, 10.892662, 10.892885
0.715733, 0.799616, 0.000000, 0.175635, 0.996155, 1.000000, 10.892662, 10.892885
0.716191, 0.799600, 0.000000, 0.177563, 0.996005, 1.000000, 10.892662, 10.892885
0.716845, 0.799572, 0.000000, 0.182466, 0.995746, 1.000000, 10.892662, 10.892885
0.717283, 0.799557, 0.000000, 0.185520, 0.995558, 1.000000, 10.892662, 10.892885
0.717848, 0.799534, 0.000000, 0.189205, 0.995327, 1.000000, 10.892662, 10.892885
0.718359, 0.799517, 0.000000, 0.192144, 0.995126, 1.000000, 10.892662, 10.892885
0.719035, 0.799489, 0.000000, 0.195495, 0.994876, 1.000000, 10.892662, 10.892885
0.719635, 0.799464, 0.000000, 0.200303, 0.994608, 1.000000, 10.892662, 10.892885
0.720220, 0.799441, 0.000000, 0.203748, 0.994367, 1.000000, 10.892662, 10.892885
0.720891, 0.799414, 0.000000, 0.207206, 0.994110, 1.000000, 10.892662, 10.892885
0.721460, 0.799387, 0.000000, 0.212492, 0.993796, 1.000000, 5.800737, 5.809661
0.722107, 0.799357, 0.000000, 0.217874, 0.993464, 1.000000, 5.800737, 5.809661
0.722794, 0.799323, 0.000000, 0.224262, 0.993095, 1.000000, 5.800737, 5.809661
0.723404, 0.799295, 0.000000, 0.229177, 0.992772, 1.000000, 5.800737, 5.809661
0.724042, 0.799262, 0.000000, 0.234857, 0.992406, 1.000000, 5.800737, 5.809661
0.724633, 0.799237, 0.000000, 0.238912, 0.992094, 1.000000, 5.800737, 5.809661
0.725297, 0.799203, 0.000000, 0.244070, 0.991717, 1.000000, 5.800737, 5.809661
0.725895, 0.799173, 0.000000, 0.249567, 0.991325, 1.000000, 5.800737, 5.809661
0.726622, 0.799138, 0.000000, 0.255616, 0.990900, 1.000000, 5.800737, 5.809661
0.727185, 0.799110, 0.000000, 0.260297, 0.990531, 1.000000, 5.800737, 5.809661
0.727882, 0.799077, 0.000000, 0.264892, 0.990143, 1.000000, 5.800737, 5.809661
0.728546, 0.799041, 0.000000, 0.270094, 0.989732, 1.000000, 5.800737, 5.809661
0.729315, 0.798997, 0.000000, 0.276648, 0.989215, 1.000000, 5.800737, 5.809661
