0.625000, 0.501000, 0.000000, 1.000000, 1.000000, 1.000000, 0.708507, 1.618548
0.625000, 0.550000, 0.000000, 1.000000, 1.000000, 1.000000, 0.697901, 1.623583
0.625000, 0.600000, 0.000000, 1.000000, 1.000000, 1.000000, 0.700240, 1.615345
0.625000, 0.650000, 0.000000, 1.000000, 1.000000, 1.000000, 0.699609, 1.636930
0.625000, 0.700000, 0.000000, 1.000000, 1.000000, 1.000000, 0.696082, 1.641430
0.625000, 0.750000, 0.000000, 1.000000, 1.000000, 1.000000, 0.709008, 1.616590
0.625000, 0.800000, 0.000000, 1.000000, 1.000000, 1.000000, 0.693033, 1.633595
0.625000, 0.850000, 0.000000, 1.000000, 1.000000, 1.000000, 0.692383, 1.629576
0.625000, 0.900000, 0.000000, 1.000000, 1.000000, 1.000000, 0.687211, 1.641561
0.625000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 0.686390, 1.633757
0.625000, 0.990000, 0.000000, 1.000000, 1.000000, 1.000000, 0.700757, 1.629150
0.675000, 0.501000, 0.000000, 1.000000, 1.000000, 1.000000, 0.684922, 1.664239
0.675000, 0.550000, 0.000000, 1.000000, 1.000000, 1.000000, 0.682142, 1.644623
0.675000, 0.600000, 0.000000, 1.000000, 1.000000, 1.000000, 0.684361, 1.633866
0.675000, 0.650000, 0.000000, 1.000000, 1.000000, 1.000000, 0.685545, 1.638264
0.675000, 0.700000, 0.000000, 1.000000, 1.000000, 1.000000, 0.676695, 1.651905
0.675000, 0.750000, 0.000000, 1.000000, 1.000000, 1.000000, 0.680780, 1.637318
0.675000, 0.800000, 0.000000, 1.000000, 1.000000, 1.000000, 0.673040, 1.647929
0.675000, 0.850000, 0.000000, 1.000000, 1.000000, 1.000000, 0.678131, 1.643672
0.675000, 0.900000, 0.000000, 1.000000, 1.000000, 1.000000, 0.674140, 1.655762
0.675000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 0.666732, 1.654629
0.675000, 0.990000, 0.000000, 1.000000, 1.000000, 1.000000, 0.673045, 1.646933
0.725000, 0.501000, 0.000000, 1.000000, 1.000000, 1.000000, 0.666692, 1.656071
0.725000, 0.550000, 0.000000, 1.000000, 1.000000, 1.000000, 0.671557, 1.656431
0.725000, 0.600000, 0.000000, 1.000000, 1.000000, 1.000000, 0.671210, 1.651978
0.725000, 0.650000, 0.000000, 1.000000, 1.000000, 1.000000, 0.672315, 1.637308
0.725000, 0.700000, 0.000000, 1.000000, 1.000000, 1.000000, 0.667502, 1.651839
0.725000, 0.750000, 0.000000, 1.000000, 1.000000, 1.000000, 0.664808, 1.654993
0.725000, 0.800000, 0.000000, 1.000000, 1.000000, 1.000000, 0.668878, 1.648296
0.725000, 0.850000, 0.000000, 1.000000, 1.000000, 1.000000, 0.655959, 1.654572
0.725000, 0.900000, 0.000000, 1.000000, 1.000000, 1.000000, 0.646307, 1.660778
0.725000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 0.648914, 1.658565
0.725000, 0.990000, 0.000000, 1.000000, 1.000000, 1.000000, 0.666547, 1.658109
