0.125000, 0.501000, 0.000000, 1.000000, 1.000000, 1.000000, 0.767730, 1.596812
0.125000, 0.550000, 0.000000, 1.000000, 1.000000, 1.000000, 0.762170, 1.600081
0.125000, 0.600000, 0.000000, 1.000000, 1.000000, 1.000000, 0.756023, 1.587979
0.125000, 0.650000, 0.000000, 1.000000, 1.000000, 1.000000, 0.749913, 1.597530
0.125000, 0.700000, 0.000000, 1.000000, 1.000000, 1.000000, 0.761911, 1.586811
0.125000, 0.750000, 0.000000, 1.000000, 1.000000, 1.000000, 0.747183, 1.594189
0.125000, 0.800000, 0.000000, 1.000000, 1.000000, 1.000000, 0.744479, 1.593170
0.125000, 0.850000, 0.000000, 1.000000, 1.000000, 1.000000, 0.745814, 1.598817
0.125000, 0.900000, 0.000000, 1.000000, 1.000000, 1.000000, 0.752358, 1.587586
0.125000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 0.754961, 1.589851
0.125000, 0.990000, 0.000000, 1.000000, 1.000000, 1.000000, 0.763193, 1.591299
0.175000, 0.501000, 0.000000, 1.000000, 1.000000, 1.000000, 0.753483, 1.598716
0.175000, 0.550000, 0.000000, 1.000000, 1.000000, 1.000000, 0.752393, 1.585338
0.175000, 0.600000, 0.000000, 1.000000, 1.000000, 1.000000, 0.751474, 1.601184
0.175000, 0.650000, 0.000000, 1.000000, 1.000000, 1.000000, 0.748700, 1.597431
0.175000, 0.700000, 0.000000, 1.000000, 1.000000, 1.000000, 0.755281, 1.591686
0.175000, 0.750000, 0.000000, 1.000000, 1.000000, 1.000000, 0.741955, 1.604818
0.175000, 0.800000, 0.000000, 1.000000, 1.000000, 1.000000, 0.737935, 1.597842
0.175000, 0.850000, 0.000000, 1.000000, 1.000000, 1.000000, 0.736505, 1.604261
0.175000, 0.900000, 0.000000, 1.000000, 1.000000, 1.000000, 0.737955, 1.608444
0.175000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 0.761579, 1.578547
0.175000, 0.990000, 0.000000, 1.000000, 1.000000, 1.000000, 0.750198, 1.593184
0.225000, 0.501000, 0.000000, 1.000000, 1.000000, 1.000000, 0.744591, 1.586990
0.225000, 0.550000, 0.000000, 1.000000, 1.000000, 1.000000, 0.741342, 1.617619
0.225000, 0.600000, 0.000000, 1.000000, 1.000000, 1.000000, 0.744304, 1.596781
0.225000, 0.650000, 0.000000, 1.000000, 1.000000, 1.000000, 0.739567, 1.601327
0.225000, 0.700000, 0.000000, 1.000000, 1.000000, 1.000000, 0.736415, 1.608747
0.225000, 0.750000, 0.000000, 1.000000, 1.000000, 1.000000, 0.733477, 1.604029
0.225000, 0.800000, 0.000000, 1.000000, 1.000000, 1.000000, 0.731188, 1.610511
0.225000, 0.850000, 0.000000, 1.000000, 1.000000, 1.000000, 0.723973, 1.612628
0.225000, 0.900000, 0.000000, 1.000000, 1.000000, 1.000000, 0.722115, 1.609975
0.225000, 0.950000, 0.000000, 1.000000, 1.000000, 1.000000, 0.716197, 1.616243
0.225000, 0.990000, 0.000000, 1.000000, 1.000000, 1.000000, 0.747078, 1.591212
